bundle_id,week_start,total_potholes,unfixed,unfixed_rate,is_dh
356.0,2023-01-21,1,1,1.0,False
356.0,2023-02-11,1,0,0.0,False
356.0,2023-12-16,1,0,0.0,False
356.0,2024-02-03,1,1,1.0,False
356.0,2024-02-17,1,0,0.0,False
356.0,2024-06-22,1,0,0.0,False
356.0,2024-07-20,1,1,1.0,False
356.0,2025-02-15,1,1,1.0,False
356.0,2025-03-01,1,1,1.0,False
356.0,2025-05-17,1,0,0.0,False
356.0,2025-05-31,1,0,0.0,False
356.0,2025-06-14,1,1,1.0,False
356.0,2025-06-28,1,1,1.0,False
356.0,2025-07-26,1,0,0.0,False
356.0,2025-10-11,1,0,0.0,False
358.0,2021-03-20,1,1,1.0,False
358.0,2021-07-24,1,1,1.0,False
358.0,2022-09-10,1,1,1.0,False
358.0,2022-10-01,1,0,0.0,False
358.0,2023-01-21,1,1,1.0,False
358.0,2023-03-18,1,1,1.0,False
358.0,2024-04-06,1,0,0.0,False
358.0,2024-06-08,1,0,0.0,False
358.0,2024-09-07,1,0,0.0,False
358.0,2025-05-10,1,0,0.0,False
358.0,2025-10-25,1,0,0.0,False
358.0,2025-12-13,1,1,1.0,False
363.0,2021-10-16,1,1,1.0,False
363.0,2022-03-05,1,1,1.0,False
363.0,2023-01-07,1,1,1.0,False
363.0,2024-03-16,1,0,0.0,False
363.0,2024-04-27,1,0,0.0,False
363.0,2024-07-20,1,1,1.0,False
363.0,2024-12-21,1,0,0.0,False
363.0,2025-11-22,1,1,1.0,False
363.0,2025-12-13,1,0,0.0,False
367.0,2024-11-09,1,0,0.0,False
368.0,2022-05-14,1,1,1.0,False
368.0,2023-03-11,2,2,1.0,False
368.0,2024-06-22,1,0,0.0,False
368.0,2024-09-28,1,1,1.0,False
368.0,2024-10-26,1,0,0.0,False
368.0,2025-05-03,1,1,1.0,False
368.0,2025-09-06,1,0,0.0,False
369.0,2022-02-12,1,1,1.0,False
369.0,2023-01-07,1,1,1.0,False
369.0,2024-02-03,1,1,1.0,False
369.0,2025-02-08,1,1,1.0,False
369.0,2025-11-22,1,1,1.0,False
374.0,2023-03-25,1,1,1.0,False
374.0,2023-11-18,1,0,0.0,False
374.0,2024-01-20,1,1,1.0,False
374.0,2024-06-22,1,1,1.0,False
376.0,2021-06-26,1,1,1.0,False
376.0,2022-07-30,1,1,1.0,False
376.0,2025-09-13,1,0,0.0,False
380.0,2023-05-20,1,1,1.0,False
380.0,2024-08-10,1,0,0.0,False
383.0,2022-08-13,1,1,1.0,False
383.0,2023-01-07,1,1,1.0,False
383.0,2023-03-04,1,1,1.0,False
383.0,2023-05-13,1,0,0.0,False
383.0,2023-09-09,1,1,1.0,False
383.0,2023-12-23,1,0,0.0,False
383.0,2024-02-03,2,2,1.0,False
383.0,2024-06-15,1,1,1.0,False
383.0,2024-06-22,1,0,0.0,False
383.0,2024-09-07,1,0,0.0,False
383.0,2024-11-09,1,0,0.0,False
383.0,2024-12-21,1,0,0.0,False
383.0,2025-10-11,1,0,0.0,False
392.0,2021-09-18,1,1,1.0,False
392.0,2022-04-09,1,0,0.0,False
392.0,2022-05-07,1,1,1.0,False
392.0,2022-09-03,1,1,1.0,False
392.0,2022-09-17,1,1,1.0,False
392.0,2023-07-08,1,1,1.0,False
392.0,2023-12-30,1,1,1.0,False
392.0,2024-01-27,1,1,1.0,False
397.0,2021-04-10,1,1,1.0,False
397.0,2021-10-30,1,0,0.0,False
397.0,2022-03-19,1,0,0.0,False
397.0,2022-03-26,1,1,1.0,False
397.0,2022-06-11,1,1,1.0,False
397.0,2022-07-09,1,0,0.0,False
397.0,2023-04-08,1,1,1.0,False
397.0,2023-10-21,1,0,0.0,False
397.0,2023-11-04,1,1,1.0,False
397.0,2024-09-07,1,1,1.0,False
397.0,2024-11-30,1,1,1.0,False
397.0,2025-03-08,1,1,1.0,False
402.0,2024-11-23,1,1,1.0,False
408.0,2022-08-13,1,1,1.0,False
408.0,2023-01-14,1,1,1.0,False
408.0,2023-09-16,1,0,0.0,False
408.0,2023-10-14,1,1,1.0,False
408.0,2024-09-14,1,1,1.0,False
408.0,2025-03-29,1,1,1.0,False
434.0,2021-03-20,2,2,1.0,False
434.0,2021-10-23,1,0,0.0,False
434.0,2022-08-06,1,0,0.0,False
434.0,2024-04-27,1,1,1.0,False
434.0,2024-11-23,1,0,0.0,False
434.0,2025-03-22,1,1,1.0,False
434.0,2025-06-28,1,1,1.0,False
434.0,2025-08-16,1,0,0.0,False
434.0,2025-09-27,1,0,0.0,False
434.0,2025-12-06,1,0,0.0,False
437.0,2021-02-20,1,1,1.0,False
437.0,2021-08-21,1,1,1.0,False
437.0,2021-11-27,1,0,0.0,False
437.0,2022-01-15,1,1,1.0,False
437.0,2022-01-22,1,1,1.0,False
437.0,2022-09-10,1,1,1.0,False
437.0,2022-10-08,1,1,1.0,False
437.0,2022-10-15,1,0,0.0,False
437.0,2023-01-14,1,1,1.0,False
437.0,2023-02-18,1,1,1.0,False
437.0,2023-02-25,1,0,0.0,False
437.0,2023-03-11,1,1,1.0,False
437.0,2023-04-08,1,0,0.0,False
437.0,2023-04-22,1,0,0.0,False
437.0,2023-06-24,1,1,1.0,False
437.0,2023-08-26,1,0,0.0,False
437.0,2023-09-02,1,1,1.0,False
437.0,2024-03-30,1,1,1.0,False
437.0,2024-05-25,1,1,1.0,False
437.0,2024-06-01,1,1,1.0,False
437.0,2024-07-27,1,0,0.0,False
437.0,2024-10-05,1,0,0.0,False
437.0,2025-02-22,1,1,1.0,False
437.0,2025-03-15,1,1,1.0,False
437.0,2025-05-31,1,0,0.0,False
437.0,2025-07-05,1,1,1.0,False
454.0,2022-02-12,1,1,1.0,False
454.0,2022-03-05,1,0,0.0,False
454.0,2022-03-26,2,1,0.5,False
454.0,2022-06-18,1,0,0.0,False
454.0,2022-08-20,1,1,1.0,False
454.0,2023-01-07,1,1,1.0,False
454.0,2023-02-18,1,1,1.0,False
454.0,2023-08-05,1,1,1.0,False
454.0,2024-02-17,1,1,1.0,False
454.0,2024-10-05,1,1,1.0,False
454.0,2024-11-16,1,0,0.0,False
454.0,2024-12-28,1,1,1.0,False
454.0,2025-09-13,1,0,0.0,False
454.0,2025-11-29,1,1,1.0,False
454.0,2025-12-06,1,1,1.0,False
460.0,2021-06-19,1,1,1.0,False
460.0,2023-02-04,1,1,1.0,False
460.0,2024-11-02,1,1,1.0,False
460.0,2025-01-11,1,1,1.0,False
462.0,2021-11-06,1,1,1.0,False
462.0,2024-04-06,1,0,0.0,False
462.0,2024-12-28,1,1,1.0,False
485.0,2021-09-11,1,0,0.0,False
485.0,2023-02-18,1,1,1.0,False
485.0,2023-06-10,1,0,0.0,False
485.0,2024-12-28,1,1,1.0,False
485.0,2025-09-06,1,1,1.0,False
486.0,2021-08-21,1,0,0.0,False
486.0,2023-01-14,1,1,1.0,False
486.0,2023-01-21,1,1,1.0,False
486.0,2023-11-25,1,0,0.0,False
492.0,2021-03-20,2,1,0.5,False
492.0,2021-09-11,1,0,0.0,False
492.0,2021-11-27,1,1,1.0,False
492.0,2021-12-18,1,0,0.0,False
492.0,2022-02-12,1,1,1.0,False
492.0,2022-12-03,1,0,0.0,False
492.0,2023-03-04,1,1,1.0,False
492.0,2023-03-11,2,2,1.0,False
492.0,2023-03-25,1,1,1.0,False
492.0,2023-04-22,1,1,1.0,False
492.0,2023-05-06,1,0,0.0,False
492.0,2023-07-29,1,0,0.0,False
492.0,2023-09-09,1,1,1.0,False
492.0,2024-05-18,2,2,1.0,False
492.0,2024-07-06,1,1,1.0,False
492.0,2025-10-11,1,0,0.0,False
492.0,2025-10-18,1,0,0.0,False
492.0,2025-11-01,1,1,1.0,False
492.0,2025-11-15,2,1,0.5,False
524.0,2023-01-07,1,1,1.0,False
524.0,2024-02-17,1,1,1.0,False
534.0,2022-03-12,1,0,0.0,False
536.0,2023-10-21,1,1,1.0,False
538.0,2021-01-16,1,1,1.0,False
538.0,2021-09-18,1,1,1.0,False
538.0,2024-12-28,1,1,1.0,False
538.0,2025-04-26,1,0,0.0,False
564.0,2021-01-23,1,1,1.0,False
564.0,2021-09-18,1,1,1.0,False
564.0,2021-10-30,1,0,0.0,False
564.0,2022-07-23,1,1,1.0,False
564.0,2023-01-28,1,0,0.0,False
564.0,2023-07-01,1,0,0.0,False
564.0,2023-08-05,1,1,1.0,False
564.0,2023-11-11,1,0,0.0,False
564.0,2024-06-01,1,1,1.0,False
564.0,2024-07-13,1,1,1.0,False
564.0,2025-03-22,1,1,1.0,False
564.0,2025-04-19,1,1,1.0,False
564.0,2025-05-03,1,0,0.0,False
564.0,2025-08-02,1,0,0.0,False
566.0,2021-03-13,1,1,1.0,False
566.0,2021-12-25,1,1,1.0,False
566.0,2022-01-29,1,1,1.0,False
566.0,2022-04-02,2,1,0.5,False
566.0,2023-01-21,1,1,1.0,False
566.0,2023-02-04,1,1,1.0,False
566.0,2023-11-11,1,1,1.0,False
566.0,2023-12-16,1,1,1.0,False
566.0,2024-02-17,1,1,1.0,False
566.0,2024-04-27,1,1,1.0,False
566.0,2025-04-26,1,0,0.0,False
573.0,2023-07-15,1,1,1.0,False
573.0,2024-04-20,1,1,1.0,False
573.0,2024-11-16,1,0,0.0,False
577.0,2022-03-05,1,0,0.0,False
577.0,2022-08-20,1,1,1.0,False
577.0,2023-04-08,1,0,0.0,False
577.0,2023-05-06,1,1,1.0,False
577.0,2023-10-28,1,1,1.0,False
577.0,2024-02-17,1,0,0.0,False
577.0,2025-03-01,1,0,0.0,False
577.0,2025-06-21,1,0,0.0,False
577.0,2025-10-18,1,0,0.0,False
580.0,2021-06-12,1,1,1.0,False
580.0,2022-01-15,1,1,1.0,False
580.0,2023-03-18,1,1,1.0,False
580.0,2024-12-14,1,0,0.0,False
592.0,2022-12-10,1,1,1.0,False
592.0,2024-01-20,1,1,1.0,False
601.0,2023-12-23,1,1,1.0,False
601.0,2024-03-02,1,1,1.0,False
601.0,2025-05-10,1,1,1.0,False
604.0,2022-05-14,1,0,0.0,False
616.0,2021-04-10,1,1,1.0,False
616.0,2021-06-19,1,1,1.0,False
616.0,2021-08-14,1,1,1.0,False
616.0,2022-05-14,1,1,1.0,False
616.0,2022-07-16,1,1,1.0,False
616.0,2024-07-27,1,1,1.0,False
637.0,2022-07-23,1,0,0.0,False
643.0,2025-07-26,1,1,1.0,False
643.0,2025-10-11,1,0,0.0,False
660.0,2021-04-24,1,1,1.0,False
660.0,2021-05-08,1,1,1.0,False
660.0,2022-03-12,1,0,0.0,False
660.0,2022-04-09,1,1,1.0,False
660.0,2022-09-24,1,0,0.0,False
660.0,2022-11-12,1,1,1.0,False
660.0,2023-01-28,2,2,1.0,False
660.0,2023-05-06,1,0,0.0,False
660.0,2023-05-27,1,0,0.0,False
660.0,2023-08-19,1,1,1.0,False
660.0,2023-12-02,1,1,1.0,False
660.0,2024-02-17,1,1,1.0,False
660.0,2024-03-30,2,0,0.0,False
660.0,2024-06-15,1,0,0.0,False
660.0,2024-10-26,2,2,1.0,False
660.0,2025-09-27,1,0,0.0,False
660.0,2025-11-22,1,1,1.0,False
660.0,2025-11-29,1,1,1.0,False
675.0,2021-03-06,1,1,1.0,False
675.0,2021-05-08,1,1,1.0,False
675.0,2022-05-07,1,1,1.0,False
675.0,2022-05-14,1,0,0.0,False
675.0,2022-07-16,1,1,1.0,False
675.0,2022-09-17,1,0,0.0,False
675.0,2022-10-29,1,0,0.0,False
675.0,2023-01-07,1,1,1.0,False
675.0,2023-01-28,1,1,1.0,False
675.0,2023-02-04,1,0,0.0,False
675.0,2023-09-02,1,1,1.0,False
675.0,2023-09-30,1,1,1.0,False
675.0,2023-11-11,1,1,1.0,False
675.0,2024-01-27,1,0,0.0,False
675.0,2024-02-10,2,1,0.5,False
675.0,2024-02-17,1,0,0.0,False
675.0,2024-02-24,1,0,0.0,False
675.0,2024-03-09,1,1,1.0,False
675.0,2024-03-23,1,1,1.0,False
675.0,2024-03-30,1,0,0.0,False
697.0,2023-12-16,1,1,1.0,False
697.0,2024-11-09,1,0,0.0,False
697.0,2024-12-21,1,1,1.0,False
697.0,2025-09-13,1,1,1.0,False
718.0,2024-02-17,1,1,1.0,False
718.0,2024-02-24,1,0,0.0,False
718.0,2025-07-05,1,0,0.0,False
725.0,2021-05-22,1,1,1.0,False
725.0,2021-09-18,1,1,1.0,False
725.0,2022-01-01,1,1,1.0,False
725.0,2023-09-09,1,0,0.0,False
730.0,2023-10-14,1,1,1.0,False
734.0,2021-06-05,1,1,1.0,False
734.0,2021-07-17,1,1,1.0,False
734.0,2021-07-31,1,1,1.0,False
734.0,2022-01-22,1,1,1.0,False
734.0,2022-04-16,1,1,1.0,False
734.0,2023-08-19,1,1,1.0,False
734.0,2024-09-21,1,1,1.0,False
742.0,2023-02-18,1,1,1.0,False
742.0,2024-03-09,1,1,1.0,False
752.0,2021-04-03,1,1,1.0,False
752.0,2021-07-31,1,1,1.0,False
752.0,2021-12-18,1,0,0.0,False
752.0,2021-12-25,1,1,1.0,False
752.0,2022-02-05,1,1,1.0,False
752.0,2022-03-12,1,1,1.0,False
752.0,2022-06-11,1,0,0.0,False
752.0,2023-05-06,2,0,0.0,False
752.0,2024-02-17,1,0,0.0,False
752.0,2024-03-30,1,0,0.0,False
752.0,2025-06-14,1,0,0.0,False
752.0,2025-06-28,1,0,0.0,False
752.0,2025-10-04,1,0,0.0,False
753.0,2021-01-02,1,1,1.0,False
753.0,2021-08-14,1,1,1.0,False
753.0,2021-09-25,1,1,1.0,False
753.0,2021-12-25,1,1,1.0,False
753.0,2022-07-23,1,1,1.0,False
753.0,2022-07-30,1,0,0.0,False
753.0,2022-09-10,1,0,0.0,False
753.0,2022-09-24,1,1,1.0,False
753.0,2022-11-12,1,1,1.0,False
753.0,2023-01-07,1,1,1.0,False
753.0,2023-03-04,1,1,1.0,False
753.0,2023-03-25,1,1,1.0,False
753.0,2023-04-08,1,1,1.0,False
753.0,2023-04-15,1,0,0.0,False
753.0,2023-05-13,1,1,1.0,False
753.0,2023-05-27,1,1,1.0,False
753.0,2023-07-22,1,1,1.0,False
753.0,2024-03-23,1,0,0.0,False
753.0,2025-11-01,1,1,1.0,False
758.0,2021-09-11,1,0,0.0,False
758.0,2022-07-16,1,0,0.0,False
758.0,2022-10-08,1,1,1.0,False
758.0,2023-04-15,1,0,0.0,False
758.0,2023-04-22,1,0,0.0,False
758.0,2023-06-10,1,0,0.0,False
758.0,2024-02-03,1,1,1.0,False
758.0,2024-04-20,1,1,1.0,False
758.0,2025-05-31,1,0,0.0,False
763.0,2021-07-24,1,1,1.0,False
763.0,2023-01-14,1,1,1.0,False
763.0,2023-08-26,1,0,0.0,False
768.0,2021-10-30,1,0,0.0,False
768.0,2022-08-06,1,1,1.0,False
768.0,2024-03-09,1,1,1.0,False
768.0,2024-10-26,1,0,0.0,False
768.0,2024-12-07,1,0,0.0,False
768.0,2025-02-08,1,1,1.0,False
774.0,2022-05-07,1,0,0.0,False
779.0,2021-03-27,1,1,1.0,False
779.0,2021-05-08,1,1,1.0,False
779.0,2021-12-11,1,0,0.0,False
779.0,2022-01-29,1,1,1.0,False
779.0,2022-02-19,1,1,1.0,False
779.0,2022-03-05,1,1,1.0,False
779.0,2022-04-02,1,1,1.0,False
779.0,2022-05-07,1,1,1.0,False
779.0,2022-05-28,1,0,0.0,False
779.0,2023-01-07,1,1,1.0,False
779.0,2023-02-11,1,1,1.0,False
779.0,2023-03-18,1,1,1.0,False
779.0,2023-04-15,1,1,1.0,False
779.0,2023-12-16,1,0,0.0,False
779.0,2025-04-19,1,0,0.0,False
779.0,2025-05-03,2,2,1.0,False
779.0,2025-06-07,1,0,0.0,False
779.0,2025-07-12,1,1,1.0,False
788.0,2022-03-05,1,1,1.0,False
788.0,2022-09-10,1,0,0.0,False
788.0,2022-12-17,1,1,1.0,False
788.0,2023-05-27,1,0,0.0,False
788.0,2023-10-14,1,1,1.0,False
788.0,2023-12-30,1,1,1.0,False
788.0,2024-04-06,1,0,0.0,False
788.0,2024-04-13,1,1,1.0,False
788.0,2025-07-12,3,2,0.6666666666666666,False
788.0,2025-08-09,1,1,1.0,False
792.0,2022-05-07,1,1,1.0,False
792.0,2023-01-14,1,1,1.0,False
792.0,2023-03-25,1,0,0.0,False
792.0,2023-04-01,1,1,1.0,False
792.0,2024-08-10,1,0,0.0,False
792.0,2024-08-24,1,0,0.0,False
792.0,2025-04-12,1,1,1.0,False
792.0,2025-12-20,1,1,1.0,False
800.0,2021-08-21,1,1,1.0,False
800.0,2021-09-04,1,0,0.0,False
800.0,2022-01-08,1,1,1.0,False
800.0,2022-05-21,1,1,1.0,False
800.0,2023-01-07,1,1,1.0,False
800.0,2023-02-25,1,1,1.0,False
800.0,2023-03-04,1,1,1.0,False
800.0,2023-03-11,1,1,1.0,False
800.0,2023-10-28,1,1,1.0,False
800.0,2024-02-10,1,0,0.0,False
800.0,2024-02-17,1,1,1.0,False
800.0,2024-03-30,1,0,0.0,False
800.0,2024-08-24,1,0,0.0,False
800.0,2025-02-22,1,1,1.0,False
800.0,2025-03-08,1,1,1.0,False
800.0,2025-06-14,1,1,1.0,False
800.0,2025-12-13,1,1,1.0,False
802.0,2024-01-13,1,1,1.0,False
809.0,2021-01-23,1,1,1.0,False
809.0,2021-03-20,1,1,1.0,False
809.0,2021-07-31,1,1,1.0,False
809.0,2021-09-11,1,1,1.0,False
809.0,2021-12-11,1,1,1.0,False
809.0,2022-01-01,1,1,1.0,False
809.0,2022-01-22,1,1,1.0,False
809.0,2022-03-05,1,1,1.0,False
809.0,2022-05-14,1,1,1.0,False
809.0,2022-10-29,1,1,1.0,False
809.0,2022-11-05,1,1,1.0,False
809.0,2022-12-17,1,1,1.0,False
809.0,2023-01-07,1,1,1.0,False
809.0,2023-01-14,1,0,0.0,False
809.0,2023-03-11,3,3,1.0,False
809.0,2023-03-18,2,1,0.5,False
809.0,2023-03-25,1,1,1.0,False
809.0,2023-06-24,1,1,1.0,False
809.0,2023-07-15,1,1,1.0,False
809.0,2023-07-22,1,1,1.0,False
809.0,2023-12-09,1,0,0.0,False
809.0,2024-01-06,1,1,1.0,False
809.0,2024-02-17,3,1,0.3333333333333333,False
809.0,2024-03-30,1,1,1.0,False
809.0,2024-04-27,1,0,0.0,False
809.0,2024-10-26,2,0,0.0,False
809.0,2025-02-15,1,1,1.0,False
809.0,2025-03-15,2,2,1.0,False
809.0,2025-03-22,1,1,1.0,False
809.0,2025-03-29,2,2,1.0,False
809.0,2025-04-12,1,0,0.0,False
809.0,2025-05-10,1,1,1.0,False
809.0,2025-06-14,1,1,1.0,False
809.0,2025-12-06,1,0,0.0,False
809.0,2025-12-13,1,1,1.0,False
810.0,2022-02-19,1,1,1.0,False
810.0,2023-05-20,1,0,0.0,False
810.0,2023-05-27,1,0,0.0,False
810.0,2025-03-15,1,1,1.0,False
812.0,2021-11-06,1,1,1.0,False
812.0,2023-01-21,1,1,1.0,False
812.0,2024-06-01,1,1,1.0,False
813.0,2022-01-01,1,1,1.0,False
813.0,2022-03-19,1,1,1.0,False
813.0,2022-06-11,1,1,1.0,False
813.0,2022-07-09,1,0,0.0,False
813.0,2023-01-14,1,1,1.0,False
813.0,2023-02-04,1,1,1.0,False
813.0,2023-03-11,1,1,1.0,False
813.0,2023-03-25,2,2,1.0,False
813.0,2023-04-01,1,1,1.0,False
813.0,2023-04-15,1,0,0.0,False
813.0,2023-07-01,1,1,1.0,False
813.0,2023-07-15,1,0,0.0,False
813.0,2023-12-30,1,1,1.0,False
813.0,2024-02-24,1,0,0.0,False
813.0,2024-03-16,1,1,1.0,False
813.0,2024-12-21,1,1,1.0,False
813.0,2025-01-04,1,1,1.0,False
813.0,2025-03-08,1,1,1.0,False
813.0,2025-03-22,1,1,1.0,False
813.0,2025-04-12,1,1,1.0,False
813.0,2025-04-19,1,0,0.0,False
813.0,2025-11-08,2,1,0.5,False
813.0,2025-12-20,1,0,0.0,False
816.0,2021-03-06,1,1,1.0,False
816.0,2021-12-18,1,0,0.0,False
816.0,2023-01-28,1,0,0.0,False
816.0,2023-06-10,1,1,1.0,False
819.0,2021-02-13,1,1,1.0,False
819.0,2022-01-01,1,1,1.0,False
819.0,2022-03-26,1,0,0.0,False
819.0,2023-01-07,1,1,1.0,False
819.0,2023-01-21,2,1,0.5,False
819.0,2023-02-18,1,1,1.0,False
819.0,2023-04-08,2,2,1.0,False
819.0,2023-06-10,1,0,0.0,False
819.0,2024-02-10,1,0,0.0,False
819.0,2024-02-17,1,0,0.0,False
819.0,2024-03-30,2,2,1.0,False
819.0,2024-12-14,1,1,1.0,False
819.0,2025-01-11,1,0,0.0,False
819.0,2025-02-08,1,1,1.0,False
819.0,2025-02-22,1,1,1.0,False
819.0,2025-03-01,1,1,1.0,False
819.0,2025-03-08,1,1,1.0,False
819.0,2025-03-15,1,1,1.0,False
819.0,2025-03-29,1,1,1.0,False
819.0,2025-04-05,1,1,1.0,False
819.0,2025-04-12,1,1,1.0,False
819.0,2025-10-18,1,0,0.0,False
819.0,2025-11-08,1,0,0.0,False
819.0,2025-11-15,1,1,1.0,False
819.0,2025-11-22,1,1,1.0,False
819.0,2025-11-29,2,1,0.5,False
821.0,2022-01-22,1,1,1.0,False
821.0,2023-01-21,1,1,1.0,False
821.0,2024-07-06,1,1,1.0,False
834.0,2021-07-17,2,2,1.0,False
834.0,2021-08-14,1,1,1.0,False
834.0,2021-09-04,1,0,0.0,False
834.0,2021-09-18,1,1,1.0,False
834.0,2021-10-02,1,0,0.0,False
834.0,2022-01-01,1,1,1.0,False
834.0,2022-01-22,1,1,1.0,False
834.0,2022-05-07,2,2,1.0,False
834.0,2022-10-29,1,1,1.0,False
834.0,2023-01-21,1,1,1.0,False
834.0,2023-03-04,2,0,0.0,False
834.0,2023-03-18,1,1,1.0,False
834.0,2023-04-08,1,1,1.0,False
834.0,2023-05-27,1,1,1.0,False
834.0,2023-06-03,1,1,1.0,False
834.0,2024-01-20,1,1,1.0,False
834.0,2024-02-10,2,1,0.5,False
834.0,2024-03-09,3,0,0.0,False
834.0,2024-04-06,1,0,0.0,False
834.0,2024-06-08,1,1,1.0,False
834.0,2025-02-08,1,1,1.0,False
834.0,2025-03-08,1,1,1.0,False
834.0,2025-03-15,3,3,1.0,False
834.0,2025-03-22,2,1,0.5,False
841.0,2022-03-19,1,1,1.0,False
841.0,2023-01-07,1,1,1.0,False
841.0,2023-03-11,1,0,0.0,False
841.0,2023-04-01,1,1,1.0,False
841.0,2023-04-29,1,1,1.0,False
841.0,2024-02-03,1,1,1.0,False
841.0,2024-03-09,1,1,1.0,False
841.0,2024-09-21,1,1,1.0,False
841.0,2024-11-16,1,1,1.0,False
841.0,2025-03-29,1,1,1.0,False
841.0,2025-09-13,1,1,1.0,False
841.0,2025-11-22,1,1,1.0,False
848.0,2021-05-01,1,1,1.0,False
848.0,2021-05-08,1,0,0.0,False
848.0,2021-08-28,1,0,0.0,False
848.0,2021-10-02,1,0,0.0,False
848.0,2021-11-27,1,0,0.0,False
848.0,2022-02-26,1,1,1.0,False
848.0,2022-03-12,1,1,1.0,False
848.0,2022-08-20,1,1,1.0,False
848.0,2022-08-27,1,1,1.0,False
848.0,2022-10-29,1,1,1.0,False
848.0,2022-12-03,1,1,1.0,False
848.0,2023-01-14,1,0,0.0,False
848.0,2023-01-21,1,1,1.0,False
848.0,2023-02-25,1,0,0.0,False
848.0,2023-03-04,2,1,0.5,False
848.0,2023-03-11,1,1,1.0,False
848.0,2023-03-18,1,1,1.0,False
848.0,2023-04-01,1,1,1.0,False
848.0,2023-04-08,1,1,1.0,False
848.0,2024-01-20,1,1,1.0,False
848.0,2024-01-27,1,1,1.0,False
848.0,2024-02-10,1,1,1.0,False
848.0,2024-04-06,1,0,0.0,False
848.0,2024-05-18,1,0,0.0,False
848.0,2024-07-06,1,0,0.0,False
848.0,2024-11-02,1,0,0.0,False
848.0,2025-01-04,1,1,1.0,False
848.0,2025-03-15,1,0,0.0,False
848.0,2025-03-22,2,1,0.5,False
848.0,2025-03-29,1,1,1.0,False
848.0,2025-04-19,1,1,1.0,False
848.0,2025-05-17,1,1,1.0,False
848.0,2025-09-27,1,1,1.0,False
848.0,2025-10-04,1,1,1.0,False
848.0,2025-10-11,1,0,0.0,False
848.0,2025-11-01,1,1,1.0,False
848.0,2025-11-15,1,0,0.0,False
848.0,2025-11-22,2,0,0.0,False
848.0,2025-12-27,1,0,0.0,False
849.0,2024-11-30,1,1,1.0,False
849.0,2025-03-01,1,1,1.0,False
849.0,2025-11-15,1,0,0.0,False
849.0,2025-12-20,1,1,1.0,False
851.0,2023-07-01,1,1,1.0,False
869.0,2021-06-19,1,1,1.0,False
869.0,2023-01-14,1,1,1.0,False
869.0,2025-02-22,1,1,1.0,False
871.0,2021-03-06,1,1,1.0,False
871.0,2021-05-08,1,1,1.0,False
871.0,2021-06-19,1,1,1.0,False
871.0,2021-08-21,1,1,1.0,False
871.0,2021-09-25,1,1,1.0,False
871.0,2021-12-04,1,1,1.0,False
871.0,2021-12-18,1,0,0.0,False
871.0,2022-01-01,2,2,1.0,False
871.0,2022-01-08,1,1,1.0,False
871.0,2022-01-22,2,2,1.0,False
871.0,2022-04-02,1,1,1.0,False
871.0,2022-05-21,1,0,0.0,False
871.0,2022-06-04,1,1,1.0,False
871.0,2022-10-01,2,2,1.0,False
871.0,2022-12-10,1,1,1.0,False
871.0,2022-12-31,1,1,1.0,False
871.0,2023-01-14,1,1,1.0,False
871.0,2023-01-21,2,2,1.0,False
871.0,2023-01-28,1,1,1.0,False
871.0,2023-02-25,2,2,1.0,False
871.0,2023-03-11,1,1,1.0,False
871.0,2023-03-25,2,2,1.0,False
871.0,2023-04-15,1,0,0.0,False
871.0,2023-08-12,1,1,1.0,False
871.0,2023-09-02,1,0,0.0,False
871.0,2024-02-03,2,1,0.5,False
871.0,2024-02-17,1,1,1.0,False
871.0,2024-03-02,1,0,0.0,False
871.0,2024-03-30,1,0,0.0,False
871.0,2024-05-04,1,1,1.0,False
871.0,2024-05-25,1,1,1.0,False
871.0,2024-09-14,1,0,0.0,False
871.0,2024-11-02,1,1,1.0,False
871.0,2025-02-22,1,1,1.0,False
871.0,2025-03-01,1,1,1.0,False
871.0,2025-03-15,2,2,1.0,False
871.0,2025-03-22,1,1,1.0,False
871.0,2025-03-29,2,1,0.5,False
871.0,2025-04-05,1,1,1.0,False
871.0,2025-04-12,1,1,1.0,False
871.0,2025-08-16,1,0,0.0,False
871.0,2025-08-23,2,0,0.0,False
871.0,2025-08-30,1,1,1.0,False
871.0,2025-09-13,1,1,1.0,False
871.0,2025-09-27,1,1,1.0,False
871.0,2025-10-04,1,0,0.0,False
871.0,2025-10-18,1,0,0.0,False
871.0,2025-11-29,2,0,0.0,False
871.0,2025-12-06,2,2,1.0,False
871.0,2025-12-20,1,1,1.0,False
891.0,2021-09-18,1,1,1.0,False
891.0,2022-02-05,1,1,1.0,False
891.0,2022-03-19,1,1,1.0,False
891.0,2022-10-15,1,1,1.0,False
891.0,2023-04-08,1,1,1.0,False
891.0,2023-07-29,1,1,1.0,False
891.0,2024-07-06,1,1,1.0,False
891.0,2024-08-31,1,1,1.0,False
891.0,2024-10-19,1,1,1.0,False
891.0,2025-11-01,1,0,0.0,False
891.0,2025-12-06,2,0,0.0,False
895.0,2021-05-01,1,1,1.0,False
895.0,2021-07-24,1,1,1.0,False
895.0,2022-03-19,1,1,1.0,False
895.0,2023-03-25,1,1,1.0,False
895.0,2023-07-22,1,0,0.0,False
895.0,2024-03-16,1,1,1.0,False
895.0,2024-06-22,1,0,0.0,False
895.0,2025-09-27,1,1,1.0,False
897.0,2022-10-01,1,1,1.0,False
897.0,2023-03-04,1,1,1.0,False
