bundle_id,total_length_m,avg_segment_length_m,n_segments,std_segment_length_m,total_length_km,avg_segment_length_km
2409.0,889.4773042618765,222.36932606546912,4,199.8620797880408,0.8894773042618764,0.2223693260654691
2412.0,904.0854072184617,226.02135180461542,4,147.50625772636332,0.9040854072184616,0.2260213518046154
2414.0,671.1455846305529,83.89319807881911,8,33.08107392267776,0.6711455846305528,0.0838931980788191
2415.0,640.18441120994,106.69740186832333,6,36.050405239315594,0.64018441120994,0.10669740186832333
2417.0,722.3068506129373,144.46137012258745,5,93.30911064412787,0.7223068506129372,0.14446137012258745
2422.0,1604.4209835573595,133.70174862977996,12,129.50153261683386,1.6044209835573595,0.13370174862977996
2423.0,844.6211898597305,93.84679887330338,9,46.029774582868924,0.8446211898597304,0.09384679887330338
2433.0,1283.3753033270864,213.89588388784773,6,193.9758515576803,1.2833753033270863,0.21389588388784772
2438.0,673.2408065640992,134.64816131281984,5,80.73607559832607,0.6732408065640992,0.13464816131281984
2445.0,970.321907719036,161.72031795317267,6,153.28747009408784,0.9703219077190359,0.16172031795317265
2446.0,838.9038650521019,167.78077301042038,5,156.6537071790274,0.8389038650521018,0.16778077301042035
2456.0,823.8480838776929,82.3848083877693,10,37.06942117703006,0.823848083877693,0.0823848083877693
2460.0,1164.9507972158399,145.61884965197999,8,117.59962558161764,1.16495079721584,0.14561884965198
2461.0,1367.139851331733,136.7139851331733,10,54.1537920352153,1.3671398513317332,0.13671398513317332
2462.0,1683.7561163030373,280.62601938383955,6,88.94525142676473,1.6837561163030372,0.2806260193838395
2470.0,1261.4690375790826,157.68362969738533,8,84.89680042299194,1.2614690375790827,0.15768362969738534
2479.0,849.8888293240079,84.9888829324008,10,64.70171916868006,0.849888829324008,0.0849888829324008
2487.0,748.2757843420843,187.06894608552108,4,214.48652864392187,0.7482757843420843,0.18706894608552108
2493.0,1229.2266328002274,204.87110546670456,6,114.11006740290381,1.2292266328002273,0.20487110546670453
2495.0,1113.0855460047537,278.27138650118843,4,224.1553451492291,1.1130855460047535,0.2782713865011884
2503.0,846.2423604058883,141.0403934009814,6,69.43181559198838,0.8462423604058884,0.1410403934009814
2504.0,720.7029204735825,180.17573011839562,4,146.6694068869813,0.7207029204735825,0.18017573011839563
2508.0,1030.7382447639657,206.14764895279313,5,203.6667562494294,1.0307382447639655,0.20614764895279308
2509.0,1042.3351845528407,148.90502636469154,7,104.61177187485241,1.0423351845528406,0.14890502636469152
2510.0,1080.995211409713,135.12440142621412,8,57.754006657469134,1.080995211409713,0.13512440142621412
2520.0,1189.6192035472905,148.7024004434113,8,55.24495522681786,1.1896192035472906,0.14870240044341132
2525.0,978.1147886231822,122.26434857789778,8,60.30315089338198,0.9781147886231822,0.12226434857789778
2526.0,1084.216785025758,98.56516227506891,11,39.81541392433592,1.084216785025758,0.09856516227506891
2531.0,1138.4402676450213,126.49336307166904,9,44.43822609125953,1.1384402676450214,0.12649336307166903
2532.0,930.3489034955334,155.0581505825889,6,127.12082594180099,0.9303489034955333,0.1550581505825889
2546.0,1915.0500544611177,478.76251361527943,4,202.5394565313462,1.9150500544611178,0.47876251361527944
2547.0,1198.776269200507,239.75525384010137,5,71.3940971460767,1.198776269200507,0.2397552538401014
2549.0,784.547062572806,98.06838282160075,8,48.824229355809415,0.784547062572806,0.09806838282160076
2564.0,1382.2450457028426,345.56126142571065,4,346.0585850075894,1.3822450457028428,0.3455612614257107
2567.0,950.8056650412165,135.8293807201738,7,73.79901449473887,0.9508056650412164,0.13582938072017378
2573.0,2261.2875266187684,282.66094082734605,8,279.52594928742974,2.2612875266187684,0.28266094082734605
2578.0,640.692143288308,128.1384286576616,5,123.12343076614162,0.640692143288308,0.12813842865766162
2583.0,694.4568383787108,138.89136767574217,5,56.02263322860065,0.6944568383787109,0.13889136767574217
2595.0,1665.6883594371423,208.21104492964278,8,257.13454672075505,1.6656883594371423,0.2082110449296428
2598.0,686.9679791523791,137.39359583047582,5,24.750724494776666,0.6869679791523792,0.13739359583047583
2615.0,1093.1379797398151,91.0948316449846,12,19.04223689908422,1.093137979739815,0.0910948316449846
2627.0,1543.6577845704048,308.73155691408095,5,159.54600772332486,1.543657784570405,0.308731556914081
2634.0,1176.8931726007595,117.68931726007595,10,43.297988270093285,1.1768931726007597,0.11768931726007596
2636.0,1075.4388015469697,119.49320017188552,9,64.32475626260656,1.0754388015469696,0.11949320017188551
2651.0,884.8890920003587,126.41272742862267,7,52.04040962644838,0.8848890920003586,0.12641272742862267
2653.0,1051.596031473986,116.84400349710955,9,93.19128699376651,1.051596031473986,0.11684400349710956
2658.0,901.9072110273704,112.7384013784213,8,69.88863185631494,0.9019072110273705,0.11273840137842131
2665.0,587.1427843680955,146.78569609202387,4,50.81990684684628,0.5871427843680955,0.14678569609202388
2671.0,866.1262117576878,108.26577646971097,8,18.42436163666208,0.8661262117576877,0.10826577646971096
2676.0,691.2834138125932,138.25668276251864,5,116.19002791105619,0.6912834138125932,0.13825668276251862
2677.0,815.2262203624463,116.46088862320661,7,73.83409339264149,0.8152262203624463,0.11646088862320661
2694.0,543.2017735219383,108.64035470438766,5,66.07943671925872,0.5432017735219383,0.10864035470438767
2717.0,955.659825810042,106.18442509000467,9,55.719466573874435,0.9556598258100419,0.10618442509000466
2755.0,773.0838338378331,128.84730563963885,6,47.2588875254763,0.7730838338378332,0.12884730563963886
2768.0,1238.7408817129026,154.84261021411282,8,139.90284384191244,1.2387408817129026,0.15484261021411283
2776.0,898.5896107819723,299.52987026065745,3,191.63636427785627,0.8985896107819723,0.2995298702606574
2851.0,710.9043157907981,355.45215789539907,2,41.80535943361009,0.7109043157907982,0.3554521578953991
2955.0,1101.2871912040168,220.25743824080337,5,118.01423125759968,1.101287191204017,0.2202574382408034
2956.0,1277.6976078889204,212.94960131482006,6,100.88732609895135,1.2776976078889204,0.21294960131482008
2957.0,1034.6727393134915,172.4454565522486,6,139.77588297100658,1.0346727393134916,0.1724454565522486
2959.0,1684.2178405234774,168.42178405234773,10,89.78141024213856,1.6842178405234776,0.16842178405234776
2960.0,1440.1735184263857,130.9248653114896,11,90.00965943246267,1.4401735184263857,0.1309248653114896
2961.0,854.5802454590344,106.8225306823793,8,61.53536801776646,0.8545802454590343,0.10682253068237929
2963.0,1214.0916166185002,173.4416595169286,7,50.57122950997617,1.2140916166185003,0.1734416595169286
2965.0,1526.3942679935362,169.59936311039291,9,137.93919658123764,1.5263942679935363,0.16959936311039292
2967.0,1127.2086472269045,140.90108090336307,8,86.16022885391203,1.1272086472269045,0.14090108090336306
2968.0,1196.6116288577882,119.66116288577882,10,71.70292810677265,1.1966116288577882,0.11966116288577881
2969.0,1411.382363955447,235.2303939925745,6,92.56488523399541,1.411382363955447,0.2352303939925745
2971.0,907.8898583594465,181.57797167188932,5,156.74656150733523,0.9078898583594465,0.1815779716718893
2972.0,1101.5509323660333,137.69386654575416,8,45.46506592034054,1.1015509323660333,0.13769386654575416
2973.0,847.3856387953845,121.0550912564835,7,51.97743531052011,0.8473856387953844,0.12105509125648349
2974.0,1139.5691523201945,142.4461440400243,8,120.1041643010652,1.1395691523201945,0.14244614404002431
2975.0,1338.3355474993891,167.29194343742364,8,96.3476020926214,1.3383355474993892,0.16729194343742365
2976.0,1048.591066934046,116.51011854822734,9,59.58431453450327,1.048591066934046,0.11651011854822732
2977.0,821.1446914610118,164.22893829220237,5,92.19083432795765,0.8211446914610118,0.16422893829220236
2978.0,1420.3820621387872,109.26015862606056,13,77.28929859439074,1.4203820621387873,0.10926015862606056
2980.0,1158.5989272953807,128.73321414393118,9,60.47093408686748,1.1585989272953807,0.12873321414393119
2981.0,863.7313484129442,123.3901926304206,7,65.26606190816025,0.8637313484129442,0.1233901926304206
2983.0,941.7332393945114,134.53331991350163,7,93.7614629423751,0.9417332393945114,0.13453331991350162
2984.0,1189.6302393895517,108.14820358086833,11,47.272918722086665,1.1896302393895517,0.10814820358086834
2985.0,1055.1182773697487,131.8897846712186,8,45.7711608256384,1.0551182773697487,0.1318897846712186
2989.0,1444.1090228082749,180.51362785103436,8,110.60510265950478,1.444109022808275,0.18051362785103436
2990.0,679.3095721283211,84.91369651604013,8,48.05435436187865,0.6793095721283211,0.08491369651604014
2992.0,790.8450485651185,263.61501618837286,3,172.74100412145933,0.7908450485651185,0.26361501618837285
2993.0,908.0375814690078,113.50469768362598,8,68.81959390312849,0.9080375814690078,0.11350469768362598
2994.0,1402.0471608815997,140.20471608815996,10,61.490740225663615,1.4020471608815996,0.14020471608815996
2995.0,962.1171180194758,192.42342360389517,5,189.5012142601057,0.9621171180194757,0.19242342360389514
2997.0,1129.8536052946424,125.53928947718249,9,46.018824040751724,1.1298536052946424,0.1255392894771825
2998.0,1294.6772458427606,184.9538922632515,7,142.62647968923903,1.2946772458427604,0.18495389226325148
2999.0,1038.126458466022,129.76580730825276,8,97.98175935716476,1.038126458466022,0.12976580730825274
3003.0,905.5711075924813,90.55711075924813,10,28.783386698890844,0.9055711075924813,0.09055711075924813
3009.0,1495.242198979083,124.60351658159026,12,50.633035090278895,1.495242198979083,0.12460351658159025
3010.0,1361.4540206822548,151.272668964695,9,119.06710956189302,1.3614540206822547,0.15127266896469496
3011.0,1084.482407711023,154.92605824443186,7,84.78786368607416,1.0844824077110229,0.15492605824443184
3012.0,1744.7532074470346,174.47532074470345,10,151.83858649985362,1.7447532074470344,0.17447532074470345
3013.0,1042.7508197879392,130.3438524734924,8,110.28491663597762,1.0427508197879392,0.1303438524734924
3014.0,1203.482184270066,150.43527303375825,8,62.22657482624681,1.203482184270066,0.15043527303375825
3015.0,880.5318681144693,146.75531135241155,6,108.73211240068292,0.8805318681144693,0.14675531135241154
3017.0,1647.9194305034919,149.81085731849927,11,81.92683618060148,1.6479194305034919,0.14981085731849927
3018.0,886.2669291466484,147.71115485777474,6,128.0384569180306,0.8862669291466484,0.14771115485777472
3019.0,1626.008001493579,125.07753857642916,13,98.1258771870215,1.626008001493579,0.12507753857642914
3022.0,1165.7551718268332,145.71939647835416,8,72.06377021040916,1.1657551718268333,0.14571939647835416
3024.0,853.7645403678955,170.7529080735791,5,92.04545969897795,0.8537645403678955,0.1707529080735791
3025.0,1255.1442235812922,114.10402032557202,11,130.22955681985576,1.2551442235812922,0.11410402032557201
3026.0,1106.2125082632567,110.62125082632568,10,60.83187778936616,1.1062125082632568,0.11062125082632568
3028.0,865.0672088007996,123.58102982868566,7,109.3559728240008,0.8650672088007996,0.12358102982868566
3034.0,1445.2754097878683,131.38867361707892,11,67.3636996878498,1.4452754097878684,0.13138867361707895
3035.0,1273.5640047005309,141.50711163339233,9,97.44347375208658,1.2735640047005308,0.1415071116333923
3038.0,681.5360828238368,170.3840207059592,4,92.84556319352502,0.6815360828238368,0.1703840207059592
3039.0,1096.5138680643524,219.30277361287048,5,127.43574687403226,1.0965138680643525,0.21930277361287048
3040.0,953.2603763540485,95.32603763540484,10,50.31728376688651,0.9532603763540486,0.09532603763540486
3042.0,997.4543925187405,166.2423987531234,6,91.50283374072114,0.9974543925187405,0.1662423987531234
3043.0,1028.2725763920387,79.09789049169528,13,27.973700838939468,1.0282725763920388,0.0790978904916953
3044.0,938.8156498186752,117.3519562273344,8,79.05016568627768,0.9388156498186752,0.1173519562273344
3045.0,1021.7297039018614,170.28828398364357,6,87.50148565963912,1.0217297039018614,0.17028828398364357
3046.0,870.458628091244,145.07643801520734,6,74.32016774589688,0.8704586280912441,0.14507643801520734
3047.0,1015.1190596172418,126.88988245215522,8,105.20980242942088,1.0151190596172417,0.1268898824521552
3049.0,927.4117094168064,231.8529273542016,4,191.35139207553763,0.9274117094168064,0.2318529273542016
3051.0,1470.1245458258302,183.76556822822877,8,100.88318996248194,1.4701245458258303,0.1837655682282288
3052.0,1054.294374830372,117.14381942559687,9,51.01994522578331,1.054294374830372,0.11714381942559687
3053.0,1030.0093402522873,128.7511675315359,8,58.40376869291213,1.0300093402522874,0.12875116753153593
3055.0,1258.194549421785,114.38132267470773,11,62.22916148036101,1.258194549421785,0.11438132267470773
3056.0,1071.837005676439,119.09300063071545,9,70.21627367022852,1.071837005676439,0.11909300063071544
3058.0,2547.0210975956506,212.25175813297088,12,166.443977378622,2.5470210975956507,0.2122517581329709
3060.0,1045.2127999087672,104.52127999087672,10,34.36506205132963,1.0452127999087673,0.10452127999087672
3061.0,1150.818451264015,104.61985920581955,11,63.283659250162515,1.150818451264015,0.10461985920581954
3062.0,1070.9278757272966,107.09278757272966,10,62.12615456430928,1.0709278757272966,0.10709278757272966
3063.0,1010.6216189033246,144.37451698618924,7,81.12604185903503,1.0106216189033246,0.14437451698618922
3064.0,1164.5693851946937,166.3670550278134,7,100.94872873636339,1.1645693851946937,0.16636705502781338
3066.0,1149.614450634693,164.23063580495614,7,98.69045041247867,1.149614450634693,0.16423063580495614
3067.0,1192.3283747025557,74.52052341890973,16,44.739384324552574,1.1923283747025557,0.07452052341890973
3071.0,1050.7105793047879,210.14211586095757,5,121.98969636641145,1.0507105793047877,0.21014211586095755
3072.0,1806.902050012821,120.46013666752141,15,13.601900157149714,1.8069020500128212,0.12046013666752141
3075.0,1076.740861886721,179.4568103144535,6,114.02972155588262,1.076740861886721,0.17945681031445349
3077.0,1261.8171915572505,210.30286525954173,6,95.17874705276938,1.2618171915572505,0.21030286525954175
3080.0,1696.206670096391,424.05166752409775,4,477.03899270196945,1.6962066700963911,0.4240516675240978
3081.0,973.6073709458366,162.26789515763943,6,100.94160751379854,0.9736073709458366,0.16226789515763942
3085.0,903.079018429593,112.88487730369913,8,71.25524425317936,0.9030790184295929,0.11288487730369912
3088.0,2004.5603665016672,200.4560366501667,10,156.9845163862279,2.0045603665016674,0.20045603665016673
3089.0,1467.039284416645,146.7039284416645,10,99.14646682663974,1.4670392844166447,0.14670392844166447
3092.0,2243.065814815928,224.30658148159281,10,172.66256949013797,2.243065814815928,0.22430658148159283
3099.0,1140.4303835184,228.08607670368002,5,207.131131748772,1.1404303835184,0.22808607670368
3106.0,1349.161604079644,103.7816618522803,13,37.67174206828533,1.349161604079644,0.1037816618522803
3108.0,1349.6003585815552,84.3500224113472,16,33.310798866238265,1.349600358581555,0.08435002241134719
3109.0,1205.4755982653373,150.68444978316717,8,36.16229737744935,1.2054755982653373,0.15068444978316717
3112.0,1249.283181434801,138.80924238164457,9,64.34447611116613,1.249283181434801,0.13880924238164458
3120.0,1323.5565852351028,132.35565852351027,10,38.81652256339589,1.323556585235103,0.1323556585235103
3126.0,1149.32610409221,164.1894434417443,7,45.42567368593257,1.14932610409221,0.1641894434417443
3127.0,1292.6514662712784,129.26514662712785,10,30.640549648414623,1.2926514662712782,0.12926514662712782
3131.0,1639.108170204991,149.00983365499917,11,46.29241962941323,1.639108170204991,0.14900983365499917
3132.0,1289.2542791713154,143.2504754634795,9,85.16298038554088,1.2892542791713153,0.14325047546347947
3133.0,1061.2118918514982,212.24237837029963,5,160.47620163667762,1.0612118918514981,0.21224237837029963
3134.0,1564.6712609271353,130.38927174392794,12,44.873800902466435,1.5646712609271354,0.13038927174392795
3135.0,1273.410614197189,141.49006824413212,9,60.683895662270494,1.273410614197189,0.14149006824413213
3137.0,1252.946144325442,125.2946144325442,10,63.325842371484484,1.252946144325442,0.1252946144325442
3138.0,1047.1184162285706,130.88980202857132,8,44.58688123845436,1.0471184162285705,0.1308898020285713
3140.0,953.169261520483,158.86154358674716,6,46.43871325297008,0.953169261520483,0.15886154358674717
3141.0,1308.6713678425976,93.47652627447125,14,53.70371187551063,1.3086713678425976,0.09347652627447126
3147.0,1580.6243554165246,143.69312321968405,11,139.09422175909225,1.5806243554165247,0.14369312321968405
3150.0,1352.5577797523931,169.06972246904914,8,44.07159959628357,1.352557779752393,0.16906972246904914
3163.0,1807.121822280048,164.28380202545893,11,133.84380036526252,1.8071218222800478,0.1642838020254589
3166.0,1535.9426021517884,139.63114565016258,11,39.78735704837874,1.5359426021517883,0.13963114565016257
3177.0,1363.105972718495,151.4562191909439,9,78.22607827640331,1.363105972718495,0.1514562191909439
3179.0,902.8240079565268,180.56480159130535,5,128.2405733536888,0.9028240079565268,0.18056480159130536
3181.0,1093.109207732724,273.277301933181,4,176.08606155259525,1.093109207732724,0.273277301933181
3183.0,658.4092085871662,94.05845836959517,7,32.977873177867025,0.6584092085871661,0.09405845836959516
3184.0,917.5586821353137,183.51173642706274,5,152.66171439992226,0.9175586821353137,0.18351173642706273
3187.0,635.5280579755874,105.92134299593124,6,42.88494835625149,0.6355280579755875,0.10592134299593126
3188.0,963.7855744491818,160.63092907486364,6,122.38222160191468,0.9637855744491819,0.16063092907486365
3190.0,930.5798509300898,132.93997870429854,7,46.157171301350765,0.9305798509300898,0.13293997870429855
3191.0,840.5387812478263,93.39319791642514,9,41.39182590931898,0.8405387812478262,0.09339319791642514
3193.0,1515.2276336188027,168.35862595764473,9,116.69262660232783,1.5152276336188029,0.16835862595764475
3194.0,950.8878164514009,158.48130274190015,6,100.48079038405763,0.950887816451401,0.15848130274190017
3201.0,820.5226258641403,74.59296598764912,11,25.859996820292974,0.8205226258641403,0.07459296598764911
3202.0,767.6504153238709,191.91260383096773,4,193.76440134591007,0.7676504153238709,0.19191260383096773
3203.0,843.1473077902373,120.44961539860533,7,72.2434592271769,0.8431473077902373,0.12044961539860533
3204.0,826.5222040235064,118.07460057478663,7,70.44539603452382,0.8265222040235065,0.11807460057478665
3205.0,989.4608367201295,98.94608367201295,10,43.45389099381551,0.9894608367201295,0.09894608367201295
3206.0,1270.6893459639123,115.51721326944657,11,70.17044076720218,1.2706893459639124,0.11551721326944658
3207.0,577.6983671640837,577.6983671640837,1,,0.5776983671640837,0.5776983671640837
3209.0,1172.549639735901,117.25496397359011,10,71.75023637476457,1.1725496397359012,0.11725496397359012
3210.0,883.1118503620489,110.38898129525612,8,41.57999226930325,0.883111850362049,0.11038898129525612
3211.0,861.0302523549788,123.00432176499696,7,46.4432141727105,0.8610302523549789,0.12300432176499698
3212.0,759.8910653001617,253.29702176672058,3,198.28339987782022,0.7598910653001617,0.2532970217667206
3213.0,1115.2868493808626,123.92076104231806,9,106.94445866939287,1.1152868493808625,0.12392076104231806
3216.0,981.5407589038651,81.79506324198876,12,57.37407155602507,0.9815407589038652,0.08179506324198876
3218.0,950.1467503191368,135.73525004559096,7,85.49650527499749,0.9501467503191368,0.13573525004559098
3219.0,847.8636299970515,141.31060499950857,6,73.2552481996303,0.8478636299970516,0.1413106049995086
3220.0,1054.9058964850633,117.21176627611814,9,41.303874576953454,1.0549058964850633,0.11721176627611814
3224.0,785.9950034610191,157.1990006922038,5,113.73554358580685,0.7859950034610191,0.15719900069220383
3225.0,936.6477252381934,93.66477252381934,10,65.54583526500242,0.9366477252381934,0.09366477252381934
3226.0,743.1863281546587,148.63726563093172,5,94.81843602003184,0.7431863281546587,0.14863726563093174
3228.0,1446.4581269550224,103.31843763964446,14,66.95127885300765,1.4464581269550225,0.10331843763964446
3229.0,883.6767143724574,147.27945239540955,6,79.87918734536362,0.8836767143724574,0.14727945239540957
3233.0,1280.5162716588145,98.50125166606266,13,87.77484816223014,1.2805162716588145,0.09850125166606266
3235.0,939.6625861983501,134.23751231405,7,54.889332600857664,0.9396625861983501,0.13423751231405
3236.0,970.7002765640168,121.3375345705021,8,50.34535798545548,0.9707002765640169,0.12133753457050211
3237.0,1322.303733735895,120.20943033962682,11,85.63951978912063,1.3223037337358952,0.12020943033962683
3240.0,971.9162405410875,121.48953006763594,8,63.83095702483174,0.9719162405410875,0.12148953006763594
3242.0,764.3333422599826,152.86666845199653,5,87.44594536737641,0.7643333422599826,0.15286666845199653
3243.0,877.7348026949767,175.54696053899534,5,56.69747638140814,0.8777348026949766,0.17554696053899532
3244.0,824.1808013724933,206.04520034312333,4,103.53790824758543,0.8241808013724933,0.20604520034312332
3246.0,952.0337210045399,119.00421512556748,8,43.08083209808795,0.9520337210045398,0.11900421512556747
3247.0,842.2443696848576,140.37406161414293,6,118.8050306288776,0.8422443696848576,0.14037406161414293
3248.0,1119.5008428502447,186.58347380837412,6,197.61887428996764,1.1195008428502446,0.18658347380837412
3249.0,1354.75334363609,123.15939487600818,11,89.00461531707755,1.3547533436360901,0.12315939487600819
3252.0,1011.3126399166907,101.13126399166907,10,79.68728913429298,1.0113126399166907,0.10113126399166908
3255.0,798.397468492107,114.05678121315815,7,51.95980788144429,0.798397468492107,0.11405678121315814
3257.0,1068.998099025762,106.89980990257621,10,36.9210742845231,1.068998099025762,0.10689980990257619
3258.0,824.5577747253204,206.1394436813301,4,131.30066440136514,0.8245577747253203,0.20613944368133008
3259.0,977.4534440241409,139.636206289163,7,101.6964736351353,0.9774534440241409,0.13963620628916298
3260.0,989.4702460130565,123.68378075163206,8,91.0150204422421,0.9894702460130564,0.12368378075163206
3262.0,903.9645774573696,100.44050860637441,9,33.4337935893857,0.9039645774573696,0.10044050860637439
3263.0,1339.4504088159413,103.03464683199549,13,52.07674146785227,1.3394504088159411,0.10303464683199547
3265.0,918.9986440935058,91.89986440935058,10,36.11663778011935,0.9189986440935058,0.09189986440935058
3266.0,1075.5551170040624,107.55551170040624,10,48.456977232357715,1.0755551170040625,0.10755551170040625
3267.0,1019.5120509525269,84.95933757937725,12,40.07367661935909,1.0195120509525268,0.08495933757937724
3269.0,988.1153659160684,141.15933798800978,7,93.13799383183627,0.9881153659160683,0.14115933798800975
3270.0,797.1372746473526,99.64215933091907,8,47.65770196468348,0.7971372746473526,0.09964215933091908
3275.0,928.3278057199757,92.83278057199757,10,21.87379873391411,0.9283278057199758,0.09283278057199758
3280.0,1359.0432193444485,113.25360161203737,12,51.54501122165157,1.3590432193444484,0.11325360161203736
3281.0,861.3435030138833,143.55725050231388,6,47.09023397390926,0.8613435030138833,0.14355725050231388
3288.0,1466.7658498296869,133.342349984517,11,76.82730602280873,1.466765849829687,0.133342349984517
3289.0,1281.9464178267408,91.56760127333862,14,30.379545230013036,1.2819464178267408,0.09156760127333863
3291.0,1185.7160492890637,131.74622769878485,9,64.1925598110978,1.1857160492890637,0.13174622769878486
3293.0,917.7894836169136,152.96491393615227,6,52.878628346591235,0.9177894836169136,0.15296491393615227
3296.0,974.515333883618,139.2164762690883,7,58.526457753345404,0.9745153338836181,0.1392164762690883
3297.0,1224.4642569889565,153.05803212361957,8,45.86816427019627,1.2244642569889568,0.1530580321236196
3300.0,1137.70829743835,142.21353717979375,8,48.95648808490978,1.13770829743835,0.14221353717979374
3301.0,789.8871833013703,263.2957277671234,3,136.15758316255446,0.7898871833013703,0.26329572776712346
3302.0,1157.6944135417925,165.3849162202561,7,71.40740161424888,1.1576944135417926,0.16538491622025608
3306.0,1165.8842251212163,166.5548893030309,7,63.08591275365664,1.1658842251212165,0.16655488930303092
3323.0,886.6433157115899,126.66333081594142,7,55.24069005668625,0.8866433157115899,0.12666333081594142
3324.0,1165.5214403457067,145.69018004321333,8,59.41421059364755,1.1655214403457066,0.14569018004321332
3325.0,1431.8628028578341,178.98285035722927,8,89.8857281773592,1.4318628028578342,0.17898285035722927
3326.0,1535.4843355035682,191.93554193794603,8,50.440049258329914,1.5354843355035683,0.19193554193794604
3327.0,1662.900666875555,207.8625833594444,8,188.60508606434436,1.6629006668755548,0.20786258335944435
3328.0,1005.9403980406748,143.70577114866782,7,99.62664671218705,1.0059403980406747,0.1437057711486678
3330.0,1438.5094938152324,179.81368672690405,8,98.41871320268977,1.4385094938152325,0.17981368672690407
3333.0,1217.5169779108073,121.75169779108073,10,83.57416822477374,1.2175169779108073,0.12175169779108072
3334.0,1792.7927700379125,128.05662643127945,14,64.68879580719666,1.7927927700379125,0.12805662643127946
3335.0,1421.1224998956695,142.11224998956695,10,78.46018579248226,1.4211224998956695,0.14211224998956695
3336.0,1340.7774133696187,148.97526815217986,9,77.32249839309078,1.3407774133696186,0.14897526815217985
3337.0,1055.1579999876412,131.89474999845515,8,72.0736981241546,1.055157999987641,0.13189474999845513
3339.0,1214.7214434468592,121.47214434468592,10,136.8190474997361,1.2147214434468592,0.12147214434468592
3344.0,1050.6951892210088,87.55793243508407,12,61.53771207180904,1.0506951892210088,0.08755793243508407
3345.0,1439.5179123499536,130.8652647590867,11,72.6227148034096,1.4395179123499535,0.1308652647590867
3346.0,945.436065362984,236.359016340746,4,89.7459869982832,0.9454360653629841,0.23635901634074602
3347.0,1072.5727461510726,134.07159326888407,8,86.73918844910948,1.0725727461510726,0.13407159326888407
3351.0,1069.5116129830583,178.2519354971764,6,115.45218239607455,1.0695116129830582,0.17825193549717636
3353.0,1098.0894925227892,156.8699275032556,7,110.83157835535246,1.098089492522789,0.1568699275032556
3354.0,1025.1712715068843,113.90791905632048,9,60.53960769279512,1.0251712715068841,0.11390791905632046
3355.0,907.5957710114353,129.65653871591934,7,74.93463539155925,0.9075957710114353,0.12965653871591934
3356.0,937.3278670257375,93.73278670257375,10,47.12904688289432,0.9373278670257376,0.09373278670257376
3358.0,1514.7623662199387,151.47623662199388,10,109.47685351300103,1.5147623662199388,0.1514762366219939
3359.0,1211.7540393744985,134.6393377082776,9,88.57463842177604,1.2117540393744985,0.13463933770827763
3364.0,1565.9742680786821,142.361297098062,11,67.24699692111601,1.5659742680786821,0.142361297098062
3367.0,1642.0121775835746,205.25152219794683,8,130.74289903244917,1.6420121775835745,0.20525152219794682
3370.0,1010.5222431224014,168.42037385373357,6,141.55268967026223,1.0105222431224015,0.16842037385373357
3371.0,860.284482140594,122.897783162942,7,61.10786156348929,0.8602844821405939,0.12289778316294199
3372.0,1131.3825503450446,113.13825503450445,10,57.03632546326606,1.1313825503450445,0.11313825503450445
3373.0,957.7882061850321,136.82688659786172,7,107.9319703014164,0.9577882061850321,0.13682688659786174
3374.0,1031.6294210370193,128.9536776296274,8,68.18809318210047,1.0316294210370192,0.1289536776296274
3376.0,937.7452194674863,117.21815243343579,8,53.285610308397274,0.9377452194674862,0.11721815243343578
3378.0,1088.1976158337284,181.3662693056214,6,140.35900916786758,1.0881976158337285,0.1813662693056214
3379.0,884.5962668472123,126.37089526388748,7,73.3042523515395,0.8845962668472123,0.12637089526388748
3380.0,917.4745297881454,152.91242163135757,6,55.73369743526168,0.9174745297881455,0.15291242163135757
3382.0,851.3210193302272,121.61728847574673,7,91.76082354414045,0.8513210193302272,0.12161728847574674
3383.0,2687.2089771274873,298.57877523638746,9,502.4165337144611,2.6872089771274874,0.2985787752363875
3384.0,1040.9365764678487,148.70522520969266,7,92.62470012848054,1.0409365764678487,0.14870522520969268
3385.0,864.8855075991244,172.97710151982488,5,137.6458928092116,0.8648855075991243,0.17297710151982487
3390.0,935.7459659961652,116.96824574952065,8,59.02013922405829,0.9357459659961652,0.11696824574952065
3392.0,1743.3449278703772,217.91811598379715,8,123.03971769511884,1.7433449278703772,0.21791811598379715
3395.0,1072.3341535492466,214.46683070984932,5,138.1602564594799,1.0723341535492468,0.21446683070984934
3396.0,1050.8256327626127,116.7584036402903,9,82.80999587397757,1.0508256327626126,0.11675840364029029
3397.0,995.8758666629739,165.97931111049564,6,86.48003512461827,0.9958758666629738,0.16597931111049563
3400.0,959.5376243067334,95.95376243067334,10,53.750398942036,0.9595376243067334,0.09595376243067334
3403.0,690.2577200046528,172.5644300011632,4,142.53193303009863,0.6902577200046528,0.1725644300011632
3406.0,840.4369329355483,168.08738658710965,5,161.97642061830766,0.8404369329355482,0.16808738658710964
3407.0,921.4745915498165,92.14745915498165,10,53.57421282561132,0.9214745915498166,0.09214745915498165
3409.0,1123.2752488722317,140.40940610902896,8,101.34841506015383,1.1232752488722317,0.14040940610902897
3411.0,1138.9101320295938,103.53728472996308,11,51.25859719724245,1.1389101320295936,0.10353728472996306
3412.0,954.3093362732809,159.05155604554682,6,153.8229874786,0.9543093362732809,0.1590515560455468
