iamfloc,bundle_id,seg_length_m,segment_length_km,sfh_addr_count
SS-028624-PV1,5704.0,75.57724072567409,0.0755772407256741,4.0
SS-029663-PV1,2992.0,277.80218387482864,0.27780218387482863,32.0
SS-030257-PV1,5585.0,90.49048569562707,0.09049048569562707,8.0
SS-021223-PV1,2253.0,133.17459999868552,0.13317459999868553,9.0
SS-023043-PV1,2851.0,385.0130110408458,0.3850130110408458,44.0
SS-012242-PV1,1100.0,80.72624766776413,0.08072624766776412,6.0
SS-014163-PV1,3072.0,107.34482533784676,0.10734482533784676,2.0
SS-006716-PV1,3529.0,43.067563959586735,0.04306756395958673,3.0
SS-007331-PV1,1854.0,77.99985391430111,0.07799985391430111,2.0
SS-018070-PV1,2324.0,251.2060575836419,0.2512060575836419,28.0
SS-003651-PV1,3052.0,69.87759568834373,0.06987759568834373,4.0
SS-018790-PV1,2375.0,113.68066819321547,0.11368066819321547,12.0
SS-008148-PV1,5221.0,82.21107085719584,0.08221107085719584,5.0
SS-014434-PV1,5623.0,414.15670370260096,0.41415670370260094,36.0
SS-027027-PV1,5133.0,198.08475740394368,0.19808475740394368,10.0
SS-030048-PV1,1824.0,86.52853770845134,0.08652853770845134,4.0
SS-008858-PV1,3265.0,68.55415191832213,0.06855415191832213,4.0
SS-011202-PV1,5895.0,81.9552140097097,0.0819552140097097,4.0
SS-024593-PV1,60.0,97.89436411273142,0.09789436411273142,5.0
SS-019271-PV1,304.0,209.44124232010978,0.20944124232010977,19.0
SS-029004-PV1,2359.0,202.05473171656192,0.2020547317165619,22.0
SS-026519-PV1,5486.0,57.65941627351766,0.05765941627351766,8.0
SS-018134-PV1,1277.0,113.8168139549087,0.1138168139549087,10.0
SS-024597-PV1,5272.0,57.8346530522372,0.0578346530522372,2.0
SS-015894-PV1,5392.0,42.86408050053547,0.04286408050053547,6.0
SS-003925-PV1,3335.0,229.9730399065282,0.22997303990652818,19.0
SS-011306-PV1,5295.0,318.8573913597819,0.3188573913597819,30.0
SS-004321-PV1,5946.0,64.29534253752944,0.06429534253752943,5.0
SS-002436-PV1,3346.0,295.3095933294922,0.2953095933294922,29.0
SS-029976-PV1,5235.0,171.75441072570246,0.17175441072570247,10.0
SS-028593-PV1,5223.0,78.00174088424802,0.07800174088424802,7.0
SS-017363-PV1,5208.0,213.36722525936136,0.21336722525936136,5.0
SS-019796-PV1,3266.0,59.7190951878426,0.059719095187842595,8.0
SS-021305-PV1,3013.0,76.687476290278,0.076687476290278,3.0
SS-008178-PV1,3026.0,218.6261319136694,0.21862613191366942,19.0
SS-015473-PV1,2269.0,147.9424175525698,0.1479424175525698,9.0
SS-002810-PV1,3371.0,172.9894804191403,0.1729894804191403,13.0
SS-025524-PV1,920.0,177.66896084405076,0.17766896084405076,21.0
SS-008738-PV1,3407.0,77.99690291884103,0.07799690291884102,5.0
SS-003571-PV1,5857.0,77.27886634945615,0.07727886634945615,3.0
SS-003483-PV1,1051.0,116.5621531253706,0.1165621531253706,10.0
SS-023930-PV1,5946.0,56.920140321861936,0.056920140321861934,2.0
SS-015282-PV1,1829.0,155.6176847445883,0.1556176847445883,11.0
SS-008934-PV1,1149.0,420.19054964504875,0.42019054964504876,34.0
SS-027810-PV1,5167.0,109.29995636677874,0.10929995636677875,8.0
SS-024801-PV1,637.0,78.33802123181489,0.0783380212318149,3.0
SS-029929-PV1,5995.0,192.86154248260777,0.19286154248260778,12.0
SS-025222-PV1,1747.0,205.38535079453027,0.20538535079453027,11.0
SS-012509-PV1,5051.0,62.068484522468275,0.06206848452246828,4.0
SS-025235-PV1,1989.0,83.02451420623801,0.083024514206238,11.0
SS-010391-PV1,718.0,51.91669581353912,0.051916695813539124,8.0
SS-004710-PV1,3333.0,93.48332436007686,0.09348332436007686,6.0
SS-007917-PV1,1657.0,124.99080926355163,0.12499080926355162,10.0
SS-028882-PV1,5989.0,108.18434951818462,0.10818434951818462,4.0
SS-026856-PV1,1783.0,120.91385380778995,0.12091385380778995,10.0
SS-024379-PV1,5612.0,51.00764928874339,0.051007649288743385,6.0
SS-001159-PV1,3479.0,209.02694844558349,0.20902694844558348,18.0
SS-007023-PV1,3134.0,103.41562412317505,0.10341562412317505,5.0
SS-019295-PV1,5078.0,29.295292796255534,0.029295292796255534,4.0
SS-003928-PV1,3334.0,75.03791048933408,0.07503791048933409,3.0
SS-028931-PV1,441.0,198.45767624531805,0.19845767624531804,12.0
SS-020388-PV1,5744.0,208.44398433741142,0.20844398433741143,19.0
SS-005305-PV1,349.0,79.66640420799234,0.07966640420799234,4.0
SS-012028-PV1,262.0,352.24048251395396,0.35224048251395396,3.0
SS-001130-PV1,1940.0,165.75061696014038,0.16575061696014037,4.0
SS-017798-PV1,5430.0,117.06238023352705,0.11706238023352705,2.0
SS-006860-PV1,3187.0,177.20575316656112,0.17720575316656112,26.0
SS-005836-PV1,5657.0,60.24852280464637,0.06024852280464637,4.0
SS-013788-PV1,1829.0,48.475842358539055,0.04847584235853906,4.0
SS-017352-PV1,2383.0,94.52723492505713,0.09452723492505713,8.0
SS-015262-PV1,208.0,77.54318331353575,0.07754318331353575,6.0
SS-011833-PV1,5293.0,77.74251637532477,0.07774251637532477,3.0
SS-030201-PV1,110.0,78.89128768365686,0.07889128768365686,6.0
SS-019334-PV1,5976.0,75.2048814137847,0.0752048814137847,3.0
SS-022020-PV1,1331.0,78.00101923268828,0.07800101923268828,5.0
SS-004126-PV1,3108.0,77.86540769075916,0.07786540769075916,4.0
SS-015876-PV1,1661.0,93.67687044194089,0.0936768704419409,4.0
SS-025428-PV1,3616.0,153.2526573570595,0.15325265735705948,8.0
SS-003846-PV1,5292.0,78.09611202806468,0.07809611202806468,4.0
SS-004205-PV1,2308.0,137.60386411041046,0.13760386411041045,2.0
SS-001577-PV1,5113.0,88.0512348513299,0.0880512348513299,4.0
SS-009170-PV1,3265.0,75.26286564282292,0.07526286564282292,4.0
SS-025329-PV1,5586.0,80.18253954822093,0.08018253954822092,5.0
SS-022340-PV1,842.0,80.99196167880149,0.08099196167880149,7.0
SS-000688-PV1,2291.0,116.3958733897443,0.11639587338974429,14.0
SS-029554-PV1,1.0,48.75165989159124,0.04875165989159124,7.0
SS-003480-PV1,5045.0,114.97982585327173,0.11497982585327174,8.0
SS-022798-PV1,3206.0,75.30068081629301,0.07530068081629301,2.0
SS-002741-PV1,1319.0,211.55944046239816,0.21155944046239816,16.0
SS-023313-PV1,2228.0,52.9256063033977,0.0529256063033977,2.0
SS-015485-PV1,3400.0,100.21096102057257,0.10021096102057257,10.0
SS-005693-PV1,5132.0,196.10954151432736,0.19610954151432736,13.0
SS-023910-PV1,2380.0,41.92843453727837,0.04192843453727837,6.0
SS-022837-PV1,1192.0,72.56973272492566,0.07256973272492566,3.0
SS-009174-PV1,3205.0,74.95810738836924,0.07495810738836925,7.0
SS-021698-PV1,2956.0,292.4722634952679,0.2924722634952679,27.0
SS-001583-PV1,3289.0,49.990037845348375,0.049990037845348376,2.0
SS-002788-PV1,5130.0,37.34466010281409,0.03734466010281409,3.0
SS-022706-PV1,96.0,106.83290623081754,0.10683290623081754,8.0
SS-021102-PV1,5281.0,80.38050551239358,0.08038050551239358,4.0
SS-003332-PV1,3224.0,19.820865168076207,0.019820865168076206,4.0
SS-011953-PV1,1297.0,111.65803984135789,0.11165803984135789,8.0
SS-000614-PV1,5737.0,116.39302816050026,0.11639302816050026,10.0
SS-009304-PV1,5984.0,196.06099716020827,0.19606099716020828,17.0
SS-001868-PV1,68.0,131.6492767715411,0.13164927677154112,10.0
SS-024008-PV1,5467.0,100.91479130726714,0.10091479130726713,3.0
SS-005201-PV1,5586.0,43.14300699463169,0.04314300699463169,7.0
SS-030311-PV1,1.0,146.27364531256444,0.14627364531256443,13.0
SS-023298-PV1,2384.0,119.56446742954168,0.11956446742954167,14.0
SS-025292-PV1,5456.0,79.80881258111636,0.07980881258111636,5.0
SS-020035-PV1,1374.0,76.77655080589128,0.07677655080589127,7.0
SS-001126-PV1,5776.0,75.5650088733899,0.0755650088733899,3.0
SS-027797-PV1,3660.0,73.52448007334353,0.07352448007334353,4.0
SS-006584-PV1,3380.0,211.15006550024813,0.21115006550024812,17.0
SS-005593-PV1,213.0,203.3532625691857,0.20335326256918568,14.0
SS-026914-PV1,1602.0,71.23668302606296,0.07123668302606297,9.0
SS-012844-PV1,5145.0,85.61913682389005,0.08561913682389005,4.0
SS-030968-PV1,3688.0,72.47722491510582,0.07247722491510582,10.0
SS-007408-PV1,1893.0,263.86461127115814,0.2638646112711581,22.0
SS-016959-PV1,1170.0,106.04654169088225,0.10604654169088225,5.0
SS-008015-PV1,573.0,200.35878063543367,0.20035878063543366,20.0
SS-009042-PV1,1375.0,87.74381859509079,0.08774381859509078,3.0
SS-026144-PV1,295.0,95.03301311958049,0.09503301311958048,5.0
SS-008048-PV1,3040.0,100.25781870771412,0.10025781870771412,7.0
SS-001804-PV1,2406.0,70.53452896125337,0.07053452896125337,7.0
SS-008843-PV1,5394.0,229.1657619534353,0.2291657619534353,22.0
SS-028267-PV1,1719.0,345.06693665814157,0.3450669366581416,33.0
SS-029421-PV1,1556.0,49.487943028417476,0.049487943028417476,4.0
SS-022843-PV1,1199.0,154.71962354165345,0.15471962354165344,19.0
SS-012801-PV1,5524.0,45.97049498192166,0.04597049498192166,6.0
SS-008524-PV1,5477.0,32.811905473800756,0.03281190547380076,3.0
SS-006923-PV1,5050.0,75.56053763958732,0.07556053763958732,4.0
SS-018126-PV1,5550.0,115.48695408261798,0.11548695408261798,14.0
SS-022062-PV1,5474.0,149.8133028505052,0.1498133028505052,5.0
SS-028855-PV1,775.0,71.15578835881222,0.07115578835881221,8.0
SS-033660-PV1,5491.0,306.60084616676227,0.30660084616676225,19.0
SS-030155-PV1,812.0,171.23754107591208,0.17123754107591208,18.0
SS-001534-PV1,3010.0,60.63326604870628,0.06063326604870628,3.0
SS-000684-PV1,5113.0,115.78695371130596,0.11578695371130596,7.0
SS-030355-PV1,201.0,98.80847641232782,0.09880847641232782,9.0
SS-007109-PV1,810.0,60.63306957528109,0.06063306957528109,9.0
SS-011223-PV1,3446.0,201.19681055501036,0.20119681055501035,21.0
SS-027022-PV1,1364.0,58.801326789422355,0.058801326789422355,2.0
SS-028026-PV1,5040.0,176.3854062012136,0.17638540620121362,8.0
SS-029636-PV1,2956.0,95.8078795442007,0.0958078795442007,3.0
SS-018193-PV1,5099.0,257.61269456549957,0.25761269456549957,23.0
SS-024272-PV1,3137.0,87.5663958640339,0.08756639586403389,2.0
SS-011854-PV1,3067.0,50.96904353786294,0.05096904353786294,2.0
SS-018810-PV1,3280.0,97.23793506462196,0.09723793506462196,3.0
SS-017129-PV1,5226.0,19.44459226682218,0.01944459226682218,4.0
SS-005332-PV1,5320.0,94.48260994410614,0.09448260994410615,4.0
SS-022881-PV1,6000.0,171.51422015389386,0.17151422015389386,14.0
SS-028441-PV1,5852.0,198.81962268184853,0.19881962268184852,4.0
SS-003956-PV1,889.0,64.0021689310475,0.0640021689310475,9.0
SS-003321-PV1,5923.0,246.78494064535437,0.24678494064535436,11.0
SS-008671-PV1,901.0,80.03247383348784,0.08003247383348784,6.0
SS-018177-PV1,94.0,183.54200927532042,0.1835420092753204,13.0
SS-009445-PV1,5783.0,60.450326148010255,0.060450326148010256,3.0
SS-023815-PV1,5559.0,154.4599092378915,0.15445990923789152,11.0
SS-026823-PV1,3537.0,105.30454050810279,0.10530454050810278,8.0
SS-002259-PV1,3475.0,215.74277678514503,0.21574277678514503,22.0
SS-021640-PV1,1602.0,95.2279747651597,0.0952279747651597,5.0
SS-018820-PV1,3475.0,100.23986157921101,0.10023986157921101,4.0
SS-012169-PV1,1873.0,88.065504292407,0.088065504292407,5.0
SS-001389-PV1,3530.0,199.26762721656107,0.19926762721656108,20.0
SS-020999-PV1,5255.0,99.69905598242566,0.09969905598242566,9.0
SS-021703-PV1,1391.0,81.96026845322466,0.08196026845322466,5.0
SS-008507-PV1,5106.0,146.6485372366721,0.1466485372366721,15.0
SS-016868-PV1,397.0,171.1321647655525,0.17113216476555249,10.0
SS-009831-PV1,5872.0,182.99155323542257,0.18299155323542257,16.0
SS-019196-PV1,293.0,44.69275001240508,0.04469275001240508,6.0
SS-025190-PV1,3089.0,209.55193092648938,0.20955193092648938,14.0
SS-027928-PV1,458.0,164.76517378890875,0.16476517378890876,10.0
SS-031281-PV1,2275.0,73.41660404583813,0.07341660404583812,2.0
SS-010226-PV1,2027.0,116.69535231902374,0.11669535231902374,4.0
SS-013704-PV1,130.0,161.4019256193477,0.1614019256193477,12.0
SS-019464-PV1,3132.0,50.21286803720184,0.05021286803720184,3.0
SS-001799-PV1,819.0,102.6162775971503,0.10261627759715031,9.0
SS-012104-PV1,1478.0,425.17525618768485,0.42517525618768487,22.0
SS-017963-PV1,2063.0,162.87056089255302,0.16287056089255303,21.0
SS-007507-PV1,3397.0,184.63990052520683,0.18463990052520682,16.0
SS-028102-PV1,3344.0,67.20238689676368,0.06720238689676368,3.0
SS-019342-PV1,3039.0,390.5441970300651,0.3905441970300651,33.0
SS-022136-PV1,1001.0,111.60120471645641,0.1116012047164564,8.0
SS-022457-PV1,2359.0,112.06220621222234,0.11206220621222233,12.0
SS-002682-PV1,1297.0,152.65701653318135,0.15265701653318134,13.0
SS-025214-PV1,3092.0,114.18467714373382,0.11418467714373383,9.0
SS-014676-PV1,5434.0,71.43409837301726,0.07143409837301726,5.0
SS-012965-PV1,5969.0,229.44074272735335,0.22944074272735335,22.0
SS-014435-PV1,1644.0,338.34642856771217,0.3383464285677122,28.0
SS-009510-PV1,5695.0,72.7800397176282,0.0727800397176282,3.0
SS-014042-PV1,114.0,188.5559936307955,0.1885559936307955,10.0
SS-001421-PV1,5932.0,83.1571698819363,0.0831571698819363,2.0
SS-008106-PV1,3544.0,125.84947159431876,0.12584947159431875,9.0
SS-012213-PV1,102.0,76.63102268284189,0.07663102268284189,9.0
SS-016304-PV1,3517.0,260.18676689247184,0.26018676689247183,27.0
SS-029047-PV1,3627.0,295.55084148176786,0.29555084148176786,38.0
SS-020678-PV1,3590.0,46.918641910886706,0.0469186419108867,2.0
SS-004552-PV1,1177.0,309.52863594859156,0.30952863594859154,29.0
SS-002984-PV1,316.0,222.50539465089093,0.22250539465089095,19.0
SS-002348-PV1,3209.0,68.23200706058097,0.06823200706058097,4.0
SS-029042-PV1,2039.0,231.8708750720205,0.2318708750720205,17.0
SS-005443-PV1,5785.0,237.43573665024687,0.23743573665024686,13.0
SS-012948-PV1,2088.0,76.17076456475029,0.07617076456475029,4.0
SS-012686-PV1,5980.0,158.29389779601294,0.15829389779601294,5.0
SS-009236-PV1,6.0,85.97073091051053,0.08597073091051052,3.0
SS-020648-PV1,6013.0,201.88222285123257,0.20188222285123256,19.0
SS-023831-PV1,3183.0,81.96818973071196,0.08196818973071196,8.0
SS-020994-PV1,22.0,132.65950356997544,0.13265950356997544,15.0
SS-011539-PV1,792.0,39.924218327499666,0.039924218327499664,5.0
SS-010203-PV1,5627.0,112.7926212240602,0.1127926212240602,7.0
SS-016712-PV1,2532.0,228.17365776931373,0.22817365776931373,16.0
SS-021243-PV1,3664.0,161.25099580988763,0.16125099580988764,6.0
SS-021221-PV1,1982.0,96.70982902205051,0.09670982902205051,10.0
SS-006782-PV1,5966.0,326.7207787951547,0.32672077879515465,31.0
SS-003552-PV1,3219.0,70.38241686908087,0.07038241686908087,6.0
SS-013726-PV1,2985.0,98.00098343475894,0.09800098343475894,8.0
SS-015384-PV1,2615.0,85.92055815712683,0.08592055815712683,4.0
SS-004275-PV1,5563.0,159.18995757333312,0.15918995757333312,15.0
SS-024238-PV1,5595.0,115.23191261977436,0.11523191261977436,4.0
SS-027024-PV1,5135.0,72.20609715734368,0.07220609715734368,4.0
SS-025637-PV1,2508.0,228.37654847935417,0.22837654847935418,23.0
SS-001741-PV1,1802.0,42.96066816378574,0.04296066816378574,2.0
SS-020098-PV1,3300.0,197.51972837306374,0.19751972837306375,13.0
SS-002949-PV1,3629.0,60.940632692569,0.060940632692569,6.0
SS-014483-PV1,3017.0,277.5198718551027,0.2775198718551027,6.0
SS-029011-PV1,3133.0,483.8829935946316,0.4838829935946316,61.0
SS-023683-PV1,2039.0,74.33916927565419,0.07433916927565419,3.0
SS-019201-PV1,5149.0,60.80221603970237,0.06080221603970237,3.0
SS-034737-PV1,3297.0,208.13215263602862,0.20813215263602863,16.0
SS-027053-PV1,1416.0,46.503852716008694,0.046503852716008695,6.0
SS-010893-PV1,408.0,106.11496108817141,0.10611496108817141,3.0
SS-022032-PV1,5534.0,93.4726950192483,0.0934726950192483,12.0
SS-027292-PV1,5145.0,115.78090860505564,0.11578090860505565,9.0
SS-025464-PV1,5963.0,182.4001604238989,0.18240016042389892,17.0
SS-007510-PV1,1313.0,78.6290860325652,0.0786290860325652,3.0
SS-022788-PV1,3263.0,127.69268607292919,0.1276926860729292,11.0
SS-026301-PV1,5242.0,184.83468711333438,0.1848346871133344,21.0
SS-022344-PV1,924.0,109.8923497891171,0.1098923497891171,6.0
SS-004369-PV1,5898.0,33.23322258587976,0.03323322258587976,5.0
SS-005638-PV1,2984.0,166.3143210658493,0.16631432106584929,14.0
SS-014265-PV1,2063.0,79.83682032223102,0.07983682032223102,7.0
SS-029185-PV1,1514.0,199.56528337136453,0.19956528337136453,25.0
SS-012047-PV1,3081.0,59.489063623591655,0.05948906362359165,2.0
SS-008847-PV1,3406.0,135.88153140133062,0.1358815314013306,17.0
SS-003428-PV1,5484.0,191.98891104043543,0.19198891104043542,16.0
SS-018189-PV1,5989.0,128.63250476033494,0.12863250476033494,7.0
SS-004837-PV1,5066.0,282.57513723843357,0.2825751372384336,22.0
SS-034748-PV1,5992.0,206.60351417257164,0.20660351417257164,14.0
SS-027948-PV1,441.0,326.8260330052567,0.3268260330052567,26.0
SS-003924-PV1,3335.0,113.33663311092641,0.11333663311092641,10.0
SS-017502-PV1,1711.0,196.52823537618372,0.19652823537618372,17.0
SS-027281-PV1,2110.0,206.8802158816437,0.20688021588164368,22.0
SS-035126-PV1,402.0,349.33327971559237,0.34933327971559236,39.0
SS-026552-PV1,563.0,259.335197141626,0.259335197141626,11.0
SS-010135-PV1,2016.0,128.36453185041125,0.12836453185041125,15.0
SS-030309-PV1,1.0,76.78324533120842,0.07678324533120842,5.0
SS-028243-PV1,775.0,276.25524959723407,0.2762552495972341,19.0
SS-022300-PV1,3011.0,149.4609098229376,0.14946090982293758,13.0
SS-001043-PV1,1959.0,201.3976928365497,0.2013976928365497,14.0
SS-009195-PV1,5110.0,158.4807004599386,0.1584807004599386,15.0
SS-029258-PV1,5869.0,66.7218198953962,0.06672181989539619,7.0
SS-027647-PV1,5500.0,54.07740532144797,0.05407740532144797,3.0
SS-021920-PV1,184.0,441.0668739538736,0.4410668739538736,5.0
SS-020357-PV1,3267.0,79.4354427479105,0.0794354427479105,5.0
SS-010621-PV1,2027.0,77.6823232101784,0.0776823232101784,3.0
SS-015597-PV1,5178.0,110.49739608629801,0.11049739608629801,2.0
SS-018313-PV1,3372.0,145.2426318271462,0.1452426318271462,11.0
SS-014468-PV1,913.0,75.56239575807459,0.07556239575807458,6.0
SS-028639-PV1,3011.0,107.13752740859331,0.10713752740859331,6.0
SS-019241-PV1,5371.0,78.34034040287854,0.07834034040287854,4.0
SS-022356-PV1,5100.0,106.64880396759554,0.10664880396759555,3.0
SS-016065-PV1,3542.0,102.67704574937373,0.10267704574937374,9.0
SS-022299-PV1,60.0,162.36100348697715,0.16236100348697716,15.0
SS-014456-PV1,5338.0,65.3498351860316,0.0653498351860316,4.0
SS-015173-PV1,5965.0,56.742059684394555,0.05674205968439455,9.0
SS-018768-PV1,3479.0,92.0207520879718,0.0920207520879718,5.0
SS-003979-PV1,5622.0,60.90362767047648,0.06090362767047648,5.0
SS-024012-PV1,1225.0,249.51663215015475,0.24951663215015474,18.0
SS-013198-PV1,5967.0,67.6366887644542,0.06763668876445421,7.0
SS-019883-PV1,5418.0,223.37575441177015,0.22337575441177016,20.0
SS-004484-PV1,895.0,177.94295512131265,0.17794295512131264,18.0
SS-024448-PV1,2510.0,79.52336193895131,0.0795233619389513,8.0
SS-030863-PV1,3675.0,384.8895875415501,0.3848895875415501,27.0
SS-006675-PV1,5467.0,42.742790226067996,0.04274279022606799,2.0
SS-015062-PV1,3617.0,35.042877814188124,0.03504287781418813,4.0
SS-013743-PV1,3430.0,67.84275170677444,0.06784275170677444,4.0
SS-024283-PV1,114.0,142.60480950931338,0.1426048095093134,8.0
SS-027597-PV1,5388.0,154.15331466986686,0.15415331466986687,20.0
SS-004520-PV1,3612.0,226.43974231336082,0.22643974231336084,19.0
SS-019653-PV1,3140.0,201.45609397884851,0.2014560939788485,23.0
SS-006252-PV1,5203.0,148.67741539175546,0.14867741539175547,2.0
SS-026604-PV1,368.0,87.70683691257867,0.08770683691257866,6.0
SS-015677-PV1,5977.0,100.82842562108841,0.10082842562108842,4.0
SS-028952-PV1,637.0,331.1889893315785,0.33118898933157853,27.0
SS-006717-PV1,3529.0,193.3559560825558,0.1933559560825558,8.0
SS-003208-PV1,2520.0,87.4080334813404,0.0874080334813404,5.0
SS-003567-PV1,1731.0,183.1831516249344,0.1831831516249344,16.0
SS-010315-PV1,434.0,181.49435702638308,0.18149435702638309,7.0
SS-023500-PV1,1352.0,279.2726840374296,0.2792726840374296,27.0
SS-026130-PV1,5311.0,61.91772063359515,0.06191772063359515,4.0
SS-010319-PV1,5165.0,176.0948387000023,0.1760948387000023,19.0
SS-019344-PV1,5660.0,154.79577128312576,0.15479577128312577,13.0
SS-011302-PV1,397.0,135.80783052413278,0.13580783052413278,7.0
SS-021538-PV1,5802.0,75.56626992757764,0.07556626992757763,4.0
SS-003176-PV1,5938.0,76.80142734970251,0.07680142734970251,7.0
SS-004076-PV1,3434.0,238.40799246824562,0.23840799246824562,16.0
SS-005160-PV1,5622.0,131.24531726998723,0.13124531726998723,17.0
SS-005558-PV1,5369.0,59.87746950559169,0.05987746950559169,3.0
SS-004015-PV1,5973.0,146.15066944584856,0.14615066944584856,14.0
SS-003489-PV1,5225.0,119.762397697035,0.11976239769703499,11.0
SS-014508-PV1,56.0,82.1937348859395,0.0821937348859395,3.0
SS-002076-PV1,1435.0,295.6526431236828,0.29565264312368283,27.0
SS-011960-PV1,5398.0,83.11747450073872,0.08311747450073873,9.0
SS-003041-PV1,2973.0,102.7009715376635,0.1027009715376635,7.0
SS-018348-PV1,5857.0,272.28998051073864,0.27228998051073866,22.0
SS-008940-PV1,1149.0,102.37172726812328,0.10237172726812328,2.0
SS-023468-PV1,3595.0,83.57134540019968,0.08357134540019967,3.0
SS-019238-PV1,286.0,146.8882381218555,0.1468882381218555,5.0
SS-016222-PV1,2493.0,68.27207579056986,0.06827207579056986,6.0
SS-010647-PV1,564.0,80.86597852851052,0.08086597852851052,2.0
SS-017772-PV1,3624.0,222.06560147896374,0.22206560147896373,17.0
SS-008732-PV1,3414.0,67.33398377965523,0.06733398377965523,5.0
SS-029065-PV1,5902.0,100.23077312568199,0.10023077312568199,7.0
SS-007447-PV1,2976.0,191.39811473204463,0.19139811473204463,18.0
SS-006581-PV1,3682.0,172.29106121703984,0.17229106121703983,20.0
SS-002415-PV1,3040.0,177.73949182750556,0.17773949182750556,17.0
SS-028393-PV1,85.0,89.27010052085869,0.0892701005208587,6.0
SS-017735-PV1,5075.0,61.324194597598186,0.061324194597598185,5.0
SS-017354-PV1,2386.0,91.32563140109256,0.09132563140109257,8.0
SS-008667-PV1,3210.0,79.25440024830611,0.07925440024830611,7.0
SS-005927-PV1,2446.0,144.86420088858696,0.14486420088858695,22.0
SS-025202-PV1,3099.0,56.36707499063589,0.05636707499063589,2.0
SS-010971-PV1,5320.0,64.21110658499617,0.06421110658499617,4.0
SS-009509-PV1,5695.0,75.1840627993749,0.0751840627993749,3.0
SS-022826-PV1,1165.0,176.54140079775138,0.17654140079775138,16.0
SS-009556-PV1,536.0,69.7657894504089,0.0697657894504089,2.0
SS-012740-PV1,5126.0,58.62868264190726,0.05862868264190726,6.0
SS-027723-PV1,3579.0,133.2661396434831,0.13326613964348308,17.0
SS-024571-PV1,2018.0,139.60883157999416,0.13960883157999415,3.0
SS-017440-PV1,1003.0,111.62779872977762,0.11162779872977763,4.0
SS-029064-PV1,5902.0,192.9134273192849,0.1929134273192849,15.0
SS-016905-PV1,924.0,343.096466893197,0.34309646689319695,38.0
SS-021274-PV1,3267.0,140.61773927355785,0.14061773927355783,6.0
SS-026280-PV1,5814.0,54.24414520737981,0.05424414520737981,3.0
SS-016270-PV1,1334.0,230.3822889137977,0.2303822889137977,17.0
SS-030210-PV1,3411.0,187.98549277903095,0.18798549277903095,19.0
SS-029077-PV1,2090.0,77.58823205664415,0.07758823205664414,4.0
SS-001491-PV1,1747.0,215.18030456172318,0.21518030456172318,11.0
SS-028286-PV1,3542.0,82.56822053223534,0.08256822053223535,3.0
SS-032226-PV1,5284.0,187.2854585925337,0.1872854585925337,17.0
SS-031073-PV1,5272.0,51.191420243902456,0.051191420243902455,6.0
SS-016711-PV1,2532.0,112.35594630946346,0.11235594630946347,6.0
SS-006304-PV1,3147.0,90.46774988074591,0.0904677498807459,4.0
SS-003021-PV1,367.0,54.964096756242526,0.054964096756242524,7.0
SS-017758-PV1,5327.0,171.4937837663317,0.17149378376633168,14.0
SS-021965-PV1,5627.0,81.291953503815,0.08129195350381499,5.0
SS-002350-PV1,5985.0,190.21944038045157,0.19021944038045158,15.0
SS-003836-PV1,5937.0,211.57537813671814,0.21157537813671815,18.0
SS-026337-PV1,1029.0,108.46889040059891,0.10846889040059891,10.0
SS-012525-PV1,5505.0,278.62607985312377,0.27862607985312376,25.0
SS-025106-PV1,3532.0,83.48171244468979,0.08348171244468978,5.0
SS-009124-PV1,5971.0,77.3973861735632,0.0773973861735632,6.0
SS-014532-PV1,2308.0,81.0740968188754,0.08107409681887541,4.0
SS-012450-PV1,3060.0,168.70077052802412,0.16870077052802412,13.0
SS-014215-PV1,2050.0,121.41313313205262,0.12141313313205263,7.0
SS-011649-PV1,3602.0,78.65046337612553,0.07865046337612552,5.0
SS-006745-PV1,5244.0,158.10902919358253,0.15810902919358252,17.0
SS-006791-PV1,3512.0,345.11853413987393,0.3451185341398739,38.0
SS-028775-PV1,5991.0,175.72640349905376,0.17572640349905375,8.0
SS-019577-PV1,5655.0,114.5054958957569,0.1145054958957569,5.0
SS-020828-PV1,720.0,87.44807793116266,0.08744807793116266,9.0
SS-024180-PV1,22.0,147.14113830122287,0.14714113830122286,12.0
SS-016654-PV1,604.0,81.35815424643874,0.08135815424643875,4.0
SS-012379-PV1,2384.0,117.73083215250391,0.1177308321525039,15.0
SS-026002-PV1,5512.0,406.31820616425097,0.40631820616425096,20.0
SS-028554-PV1,851.0,148.45165605914383,0.14845165605914382,18.0
SS-010224-PV1,1536.0,201.69303161095368,0.20169303161095367,12.0
SS-014536-PV1,1243.0,179.4668063804139,0.1794668063804139,15.0
SS-023601-PV1,1747.0,208.40765946937293,0.20840765946937292,24.0
SS-019236-PV1,3049.0,59.415923062234775,0.059415923062234775,2.0
SS-014240-PV1,3355.0,113.07957177387632,0.11307957177387633,6.0
SS-003800-PV1,3043.0,70.69645938676744,0.07069645938676744,5.0
SS-013480-PV1,1625.0,438.8247005248915,0.43882470052489153,18.0
SS-011285-PV1,1713.0,80.15590217556169,0.08015590217556169,3.0
SS-020966-PV1,3089.0,90.8680337877922,0.0908680337877922,7.0
SS-019261-PV1,269.0,105.93878271394243,0.10593878271394243,8.0
SS-012728-PV1,3056.0,267.6483239968453,0.2676483239968453,25.0
SS-007417-PV1,5555.0,82.8152482749804,0.08281524827498041,4.0
SS-002581-PV1,5809.0,107.24198157924761,0.10724198157924761,5.0
